"country","programme_code","file_sheet_index","table_name","column_name"
TC,"2014TC16RFCB034","1","2014TC16RFCB034_1",ville
TC,"2014TC16RFCB038","1","2014TC16RFCB038_1",acronym_of_the_operation
TC,"2014TC16RFCB038","1","2014TC16RFCB038_1",erdf_committed_per_beneficiary
TC,"2014TC16RFCB038","1","2014TC16RFCB038_1",ms
TC,"2014TC16RFCB038","1","2014TC16RFCB038_1",name_of_the_beneficiary
TC,"2014TC16RFCB038","1","2014TC16RFCB038_1",nuts_iii
TC,"2014TC16RFCB038","1","2014TC16RFCB038_1",operation_erdf_committed
TC,"2014TC16RFCB038","1","2014TC16RFCB038_1",operation_erdf_rate
TC,"2014TC16RFCB038","1","2014TC16RFCB038_1",operation_total_eligible_costs
TC,"2014TC16RFCB038","1","2014TC16RFCB038_1",percentage_of_erdf_requested_by_the_beneficiary
TC,"2014TC16RFCB038","1","2014TC16RFCB038_1",prior
TC,"2014TC16RFCB038","1","2014TC16RFCB038_1",project_registration_number
TC,"2014TC16RFCB038","1","2014TC16RFCB038_1",so
TC,"2014TC16RFCB038","1","2014TC16RFCB038_1",status
TC,"2014TC16RFCB038","1","2014TC16RFCB038_1",total_eligible_costs_per_beneficiary
TC,"2014TC16RFCB038","1","2014TC16RFCB038_1",typology
TC,"2014TC16RFCB038","1","2014TC16RFCB038_1",year_of_allocation
TC,"2014TC16RFCB038","2","2014TC16RFCB038_2",acronym
TC,"2014TC16RFCB038","2","2014TC16RFCB038_2",cp_target
TC,"2014TC16RFCB038","2","2014TC16RFCB038_2",missing_column_name_2
TC,"2014TC16RFCB038","2","2014TC16RFCB038_2",oi_111
TC,"2014TC16RFCB038","2","2014TC16RFCB038_2",oi_112
TC,"2014TC16RFCB038","2","2014TC16RFCB038_2",oi_113
TC,"2014TC16RFCB038","2","2014TC16RFCB038_2",oi_121
TC,"2014TC16RFCB038","2","2014TC16RFCB038_2",oi_122
TC,"2014TC16RFCB038","2","2014TC16RFCB038_2",oi_131
TC,"2014TC16RFCB038","2","2014TC16RFCB038_2",oi_132
TC,"2014TC16RFCB038","2","2014TC16RFCB038_2",oi_211
TC,"2014TC16RFCB038","2","2014TC16RFCB038_2",oi_212
TC,"2014TC16RFCB038","2","2014TC16RFCB038_2",oi_213
TC,"2014TC16RFCB038","2","2014TC16RFCB038_2",oi_311
TC,"2014TC16RFCB038","2","2014TC16RFCB038_2",oi_312
TC,"2014TC16RFCB038","2","2014TC16RFCB038_2",oi_313
TC,"2014TC16RFCB038","2","2014TC16RFCB038_2",oi_411
TC,"2014TC16RFCB038","2","2014TC16RFCB038_2",oi_412
TC,"2014TC16RFCB038","2","2014TC16RFCB038_2",oi_413
TC,"2014TC16RFCB038","2","2014TC16RFCB038_2",oi_414
TC,"2014TC16RFCB038","2","2014TC16RFCB038_2",oi_421
TC,"2014TC16RFCB038","2","2014TC16RFCB038_2",oi_422
TC,"2014TC16RFCB038","2","2014TC16RFCB038_2",oi_423
TC,"2014TC16RFCB038","2","2014TC16RFCB038_2",oi_424
TC,"2014TC16RFCB038","2","2014TC16RFCB038_2",project_registration_number
TC,"2014TC16RFCB038","2","2014TC16RFCB038_2",total
TC,"2014TC16RFCB038","2","2014TC16RFCB038_2",total_approved_af
TC,"2014TC16RFCB038","2","2014TC16RFCB038_2",total_cp
TC,"2014TC16RFCB039","1","2014TC16RFCB039_1",_feder_axe_prioritaire
TC,"2014TC16RFCB039","1","2014TC16RFCB039_1",acronyme
TC,"2014TC16RFCB039","1","2014TC16RFCB039_1",activite_economique
TC,"2014TC16RFCB039","1","2014TC16RFCB039_1",code_postal
TC,"2014TC16RFCB039","1","2014TC16RFCB039_1",cout_eligible
TC,"2014TC16RFCB039","1","2014TC16RFCB039_1",debut_du_projet
TC,"2014TC16RFCB039","1","2014TC16RFCB039_1",description_du_projet
TC,"2014TC16RFCB039","1","2014TC16RFCB039_1",domaine_dintervention
TC,"2014TC16RFCB039","1","2014TC16RFCB039_1",feder
TC,"2014TC16RFCB039","1","2014TC16RFCB039_1",fin_du_projet_projektende
TC,"2014TC16RFCB039","1","2014TC16RFCB039_1",lieu
TC,"2014TC16RFCB039","1","2014TC16RFCB039_1",ndeg_projet
TC,"2014TC16RFCB039","1","2014TC16RFCB039_1",nom_du_projet
TC,"2014TC16RFCB039","1","2014TC16RFCB039_1",porteur_de_projet
TC,"2014TC16RFCB039","1","2014TC16RFCB039_1",projektbeschreibung
TC,"2014TC16RFCB039","1","2014TC16RFCB039_1",situation_gegographique_du_porteur_de_projet
TC,"2014TC16RFCB039","10","2014TC16RFCB039_10",_feder_axe_prioritaire
TC,"2014TC16RFCB039","10","2014TC16RFCB039_10",acronyme
TC,"2014TC16RFCB039","10","2014TC16RFCB039_10",activite_economique
TC,"2014TC16RFCB039","10","2014TC16RFCB039_10",code_postal
TC,"2014TC16RFCB039","10","2014TC16RFCB039_10",cout_eligible
TC,"2014TC16RFCB039","10","2014TC16RFCB039_10",debut_du_projet
TC,"2014TC16RFCB039","10","2014TC16RFCB039_10",description_du_projet
TC,"2014TC16RFCB039","10","2014TC16RFCB039_10",domaine_dintervention
TC,"2014TC16RFCB039","10","2014TC16RFCB039_10",feder
TC,"2014TC16RFCB039","10","2014TC16RFCB039_10",fin_du_projet_projektende
TC,"2014TC16RFCB039","10","2014TC16RFCB039_10",lieu
TC,"2014TC16RFCB039","10","2014TC16RFCB039_10",ndeg_projet
TC,"2014TC16RFCB039","10","2014TC16RFCB039_10",nom_du_projet
TC,"2014TC16RFCB039","10","2014TC16RFCB039_10",porteur_de_projet
TC,"2014TC16RFCB039","10","2014TC16RFCB039_10",projektbeschreibung
TC,"2014TC16RFCB039","10","2014TC16RFCB039_10",situation_gegographique_du_porteur_de_projet
TC,"2014TC16RFCB039","11","2014TC16RFCB039_11",_feder_axe_prioritaire
TC,"2014TC16RFCB039","11","2014TC16RFCB039_11",acronyme
TC,"2014TC16RFCB039","11","2014TC16RFCB039_11",activite_economique
TC,"2014TC16RFCB039","11","2014TC16RFCB039_11",code_postal
TC,"2014TC16RFCB039","11","2014TC16RFCB039_11",cout_eligible
TC,"2014TC16RFCB039","11","2014TC16RFCB039_11",debut_du_projet
TC,"2014TC16RFCB039","11","2014TC16RFCB039_11",description_du_projet
TC,"2014TC16RFCB039","11","2014TC16RFCB039_11",domaine_dintervention
TC,"2014TC16RFCB039","11","2014TC16RFCB039_11",feder
TC,"2014TC16RFCB039","11","2014TC16RFCB039_11",fin_du_projet_projektende
TC,"2014TC16RFCB039","11","2014TC16RFCB039_11",lieu
TC,"2014TC16RFCB039","11","2014TC16RFCB039_11",ndeg_projet
TC,"2014TC16RFCB039","11","2014TC16RFCB039_11",nom_du_projet
TC,"2014TC16RFCB039","11","2014TC16RFCB039_11",porteur_de_projet
TC,"2014TC16RFCB039","11","2014TC16RFCB039_11",projektbeschreibung
TC,"2014TC16RFCB039","11","2014TC16RFCB039_11",situation_gegographique_du_porteur_de_projet
TC,"2014TC16RFCB039","12","2014TC16RFCB039_12",_feder_axe_prioritaire
TC,"2014TC16RFCB039","12","2014TC16RFCB039_12",acronyme
TC,"2014TC16RFCB039","12","2014TC16RFCB039_12",activite_economique
TC,"2014TC16RFCB039","12","2014TC16RFCB039_12",code_postal
TC,"2014TC16RFCB039","12","2014TC16RFCB039_12",cout_eligible
TC,"2014TC16RFCB039","12","2014TC16RFCB039_12",debut_du_projet
TC,"2014TC16RFCB039","12","2014TC16RFCB039_12",description_du_projet
TC,"2014TC16RFCB039","12","2014TC16RFCB039_12",domaine_dintervention
TC,"2014TC16RFCB039","12","2014TC16RFCB039_12",feder
TC,"2014TC16RFCB039","12","2014TC16RFCB039_12",fin_du_projet_projektende
TC,"2014TC16RFCB039","12","2014TC16RFCB039_12",lieu
TC,"2014TC16RFCB039","12","2014TC16RFCB039_12",ndeg_projet
TC,"2014TC16RFCB039","12","2014TC16RFCB039_12",nom_du_projet
TC,"2014TC16RFCB039","12","2014TC16RFCB039_12",porteur_de_projet
TC,"2014TC16RFCB039","12","2014TC16RFCB039_12",projektbeschreibung
TC,"2014TC16RFCB039","12","2014TC16RFCB039_12",situation_gegographique_du_porteur_de_projet
TC,"2014TC16RFCB039","13","2014TC16RFCB039_13",_feder_axe_prioritaire
TC,"2014TC16RFCB039","13","2014TC16RFCB039_13",acronyme
TC,"2014TC16RFCB039","13","2014TC16RFCB039_13",activite_economique
TC,"2014TC16RFCB039","13","2014TC16RFCB039_13",code_postal
TC,"2014TC16RFCB039","13","2014TC16RFCB039_13",cout_eligible
TC,"2014TC16RFCB039","13","2014TC16RFCB039_13",debut_du_projet
TC,"2014TC16RFCB039","13","2014TC16RFCB039_13",description_du_projet
TC,"2014TC16RFCB039","13","2014TC16RFCB039_13",domaine_dintervention
TC,"2014TC16RFCB039","13","2014TC16RFCB039_13",feder
TC,"2014TC16RFCB039","13","2014TC16RFCB039_13",fin_du_projet_projektende
TC,"2014TC16RFCB039","13","2014TC16RFCB039_13",lieu
TC,"2014TC16RFCB039","13","2014TC16RFCB039_13",ndeg_projet
TC,"2014TC16RFCB039","13","2014TC16RFCB039_13",nom_du_projet
TC,"2014TC16RFCB039","13","2014TC16RFCB039_13",porteur_de_projet
TC,"2014TC16RFCB039","13","2014TC16RFCB039_13",projektbeschreibung
TC,"2014TC16RFCB039","13","2014TC16RFCB039_13",situation_gegographique_du_porteur_de_projet
TC,"2014TC16RFCB039","14","2014TC16RFCB039_14",_feder_axe_prioritaire
TC,"2014TC16RFCB039","14","2014TC16RFCB039_14",acronyme
TC,"2014TC16RFCB039","14","2014TC16RFCB039_14",activite_economique
TC,"2014TC16RFCB039","14","2014TC16RFCB039_14",code_postal
TC,"2014TC16RFCB039","14","2014TC16RFCB039_14",cout_eligible
TC,"2014TC16RFCB039","14","2014TC16RFCB039_14",debut_du_projet
TC,"2014TC16RFCB039","14","2014TC16RFCB039_14",description_du_projet
TC,"2014TC16RFCB039","14","2014TC16RFCB039_14",domaine_dintervention
TC,"2014TC16RFCB039","14","2014TC16RFCB039_14",feder
TC,"2014TC16RFCB039","14","2014TC16RFCB039_14",fin_du_projet_projektende
TC,"2014TC16RFCB039","14","2014TC16RFCB039_14",lieu
TC,"2014TC16RFCB039","14","2014TC16RFCB039_14",ndeg_projet
TC,"2014TC16RFCB039","14","2014TC16RFCB039_14",nom_du_projet
TC,"2014TC16RFCB039","14","2014TC16RFCB039_14",porteur_de_projet
TC,"2014TC16RFCB039","14","2014TC16RFCB039_14",projektbeschreibung
TC,"2014TC16RFCB039","14","2014TC16RFCB039_14",situation_gegographique_du_porteur_de_projet
TC,"2014TC16RFCB039","15","2014TC16RFCB039_15",_feder_axe_prioritaire
TC,"2014TC16RFCB039","15","2014TC16RFCB039_15",acronyme
TC,"2014TC16RFCB039","15","2014TC16RFCB039_15",activite_economique
TC,"2014TC16RFCB039","15","2014TC16RFCB039_15",code_postal
TC,"2014TC16RFCB039","15","2014TC16RFCB039_15",cout_eligible
TC,"2014TC16RFCB039","15","2014TC16RFCB039_15",debut_du_projet
TC,"2014TC16RFCB039","15","2014TC16RFCB039_15",description_du_projet
TC,"2014TC16RFCB039","15","2014TC16RFCB039_15",domaine_dintervention
TC,"2014TC16RFCB039","15","2014TC16RFCB039_15",feder
TC,"2014TC16RFCB039","15","2014TC16RFCB039_15",fin_du_projet_projektende
TC,"2014TC16RFCB039","15","2014TC16RFCB039_15",lieu
TC,"2014TC16RFCB039","15","2014TC16RFCB039_15",ndeg_projet
TC,"2014TC16RFCB039","15","2014TC16RFCB039_15",nom_du_projet
TC,"2014TC16RFCB039","15","2014TC16RFCB039_15",porteur_de_projet
TC,"2014TC16RFCB039","15","2014TC16RFCB039_15",projektbeschreibung
TC,"2014TC16RFCB039","15","2014TC16RFCB039_15",situation_gegographique_du_porteur_de_projet
TC,"2014TC16RFCB039","2","2014TC16RFCB039_2",_feder_axe_prioritaire
TC,"2014TC16RFCB039","2","2014TC16RFCB039_2",acronyme
TC,"2014TC16RFCB039","2","2014TC16RFCB039_2",activite_economique
TC,"2014TC16RFCB039","2","2014TC16RFCB039_2",code_postal
TC,"2014TC16RFCB039","2","2014TC16RFCB039_2",cout_eligible
TC,"2014TC16RFCB039","2","2014TC16RFCB039_2",debut_du_projet
TC,"2014TC16RFCB039","2","2014TC16RFCB039_2",description_du_projet
TC,"2014TC16RFCB039","2","2014TC16RFCB039_2",domaine_dintervention
TC,"2014TC16RFCB039","2","2014TC16RFCB039_2",feder
TC,"2014TC16RFCB039","2","2014TC16RFCB039_2",fin_du_projet_projektende
TC,"2014TC16RFCB039","2","2014TC16RFCB039_2",lieu
TC,"2014TC16RFCB039","2","2014TC16RFCB039_2",ndeg_projet
TC,"2014TC16RFCB039","2","2014TC16RFCB039_2",nom_du_projet
TC,"2014TC16RFCB039","2","2014TC16RFCB039_2",porteur_de_projet
TC,"2014TC16RFCB039","2","2014TC16RFCB039_2",projektbeschreibung
TC,"2014TC16RFCB039","2","2014TC16RFCB039_2",situation_gegographique_du_porteur_de_projet
TC,"2014TC16RFCB039","3","2014TC16RFCB039_3",_feder_axe_prioritaire
TC,"2014TC16RFCB039","3","2014TC16RFCB039_3",acronyme
TC,"2014TC16RFCB039","3","2014TC16RFCB039_3",activite_economique
TC,"2014TC16RFCB039","3","2014TC16RFCB039_3",code_postal
TC,"2014TC16RFCB039","3","2014TC16RFCB039_3",cout_eligible
TC,"2014TC16RFCB039","3","2014TC16RFCB039_3",debut_du_projet
TC,"2014TC16RFCB039","3","2014TC16RFCB039_3",description_du_projet
TC,"2014TC16RFCB039","3","2014TC16RFCB039_3",domaine_dintervention
TC,"2014TC16RFCB039","3","2014TC16RFCB039_3",feder
TC,"2014TC16RFCB039","3","2014TC16RFCB039_3",fin_du_projet_projektende
TC,"2014TC16RFCB039","3","2014TC16RFCB039_3",lieu
TC,"2014TC16RFCB039","3","2014TC16RFCB039_3",ndeg_projet
TC,"2014TC16RFCB039","3","2014TC16RFCB039_3",nom_du_projet
TC,"2014TC16RFCB039","3","2014TC16RFCB039_3",porteur_de_projet
TC,"2014TC16RFCB039","3","2014TC16RFCB039_3",projektbeschreibung
TC,"2014TC16RFCB039","3","2014TC16RFCB039_3",situation_gegographique_du_porteur_de_projet
TC,"2014TC16RFCB039","4","2014TC16RFCB039_4",_feder_axe_prioritaire
TC,"2014TC16RFCB039","4","2014TC16RFCB039_4",acronyme
TC,"2014TC16RFCB039","4","2014TC16RFCB039_4",activite_economique
TC,"2014TC16RFCB039","4","2014TC16RFCB039_4",code_postal
TC,"2014TC16RFCB039","4","2014TC16RFCB039_4",cout_eligible
TC,"2014TC16RFCB039","4","2014TC16RFCB039_4",debut_du_projet
TC,"2014TC16RFCB039","4","2014TC16RFCB039_4",description_du_projet
TC,"2014TC16RFCB039","4","2014TC16RFCB039_4",domaine_dintervention
TC,"2014TC16RFCB039","4","2014TC16RFCB039_4",feder
TC,"2014TC16RFCB039","4","2014TC16RFCB039_4",fin_du_projet_projektende
TC,"2014TC16RFCB039","4","2014TC16RFCB039_4",lieu
TC,"2014TC16RFCB039","4","2014TC16RFCB039_4",ndeg_projet
TC,"2014TC16RFCB039","4","2014TC16RFCB039_4",nom_du_projet
TC,"2014TC16RFCB039","4","2014TC16RFCB039_4",porteur_de_projet
TC,"2014TC16RFCB039","4","2014TC16RFCB039_4",projektbeschreibung
TC,"2014TC16RFCB039","4","2014TC16RFCB039_4",situation_gegographique_du_porteur_de_projet
TC,"2014TC16RFCB039","5","2014TC16RFCB039_5",_feder_axe_prioritaire
TC,"2014TC16RFCB039","5","2014TC16RFCB039_5",acronyme
TC,"2014TC16RFCB039","5","2014TC16RFCB039_5",activite_economique
TC,"2014TC16RFCB039","5","2014TC16RFCB039_5",code_postal
TC,"2014TC16RFCB039","5","2014TC16RFCB039_5",cout_eligible
TC,"2014TC16RFCB039","5","2014TC16RFCB039_5",debut_du_projet
TC,"2014TC16RFCB039","5","2014TC16RFCB039_5",description_du_projet
TC,"2014TC16RFCB039","5","2014TC16RFCB039_5",domaine_dintervention
TC,"2014TC16RFCB039","5","2014TC16RFCB039_5",feder
TC,"2014TC16RFCB039","5","2014TC16RFCB039_5",fin_du_projet_projektende
TC,"2014TC16RFCB039","5","2014TC16RFCB039_5",lieu
TC,"2014TC16RFCB039","5","2014TC16RFCB039_5",ndeg_projet
TC,"2014TC16RFCB039","5","2014TC16RFCB039_5",nom_du_projet
TC,"2014TC16RFCB039","5","2014TC16RFCB039_5",porteur_de_projet
TC,"2014TC16RFCB039","5","2014TC16RFCB039_5",projektbeschreibung
TC,"2014TC16RFCB039","5","2014TC16RFCB039_5",situation_gegographique_du_porteur_de_projet
TC,"2014TC16RFCB039","6","2014TC16RFCB039_6",_feder_axe_prioritaire
TC,"2014TC16RFCB039","6","2014TC16RFCB039_6",acronyme
TC,"2014TC16RFCB039","6","2014TC16RFCB039_6",activite_economique
TC,"2014TC16RFCB039","6","2014TC16RFCB039_6",code_postal
TC,"2014TC16RFCB039","6","2014TC16RFCB039_6",cout_eligible
TC,"2014TC16RFCB039","6","2014TC16RFCB039_6",debut_du_projet
TC,"2014TC16RFCB039","6","2014TC16RFCB039_6",description_du_projet
TC,"2014TC16RFCB039","6","2014TC16RFCB039_6",domaine_dintervention
TC,"2014TC16RFCB039","6","2014TC16RFCB039_6",feder
TC,"2014TC16RFCB039","6","2014TC16RFCB039_6",fin_du_projet_projektende
TC,"2014TC16RFCB039","6","2014TC16RFCB039_6",lieu
TC,"2014TC16RFCB039","6","2014TC16RFCB039_6",ndeg_projet
TC,"2014TC16RFCB039","6","2014TC16RFCB039_6",nom_du_projet
TC,"2014TC16RFCB039","6","2014TC16RFCB039_6",porteur_de_projet
TC,"2014TC16RFCB039","6","2014TC16RFCB039_6",projektbeschreibung
TC,"2014TC16RFCB039","6","2014TC16RFCB039_6",situation_gegographique_du_porteur_de_projet
TC,"2014TC16RFCB039","8","2014TC16RFCB039_8",_feder_axe_prioritaire
TC,"2014TC16RFCB039","8","2014TC16RFCB039_8",acronyme
TC,"2014TC16RFCB039","8","2014TC16RFCB039_8",activite_economique
TC,"2014TC16RFCB039","8","2014TC16RFCB039_8",code_postal
TC,"2014TC16RFCB039","8","2014TC16RFCB039_8",cout_eligible
TC,"2014TC16RFCB039","8","2014TC16RFCB039_8",debut_du_projet
TC,"2014TC16RFCB039","8","2014TC16RFCB039_8",description_du_projet
TC,"2014TC16RFCB039","8","2014TC16RFCB039_8",domaine_dintervention
TC,"2014TC16RFCB039","8","2014TC16RFCB039_8",feder
TC,"2014TC16RFCB039","8","2014TC16RFCB039_8",fin_du_projet_projektende
TC,"2014TC16RFCB039","8","2014TC16RFCB039_8",lieu
TC,"2014TC16RFCB039","8","2014TC16RFCB039_8",ndeg_projet
TC,"2014TC16RFCB039","8","2014TC16RFCB039_8",nom_du_projet
TC,"2014TC16RFCB039","8","2014TC16RFCB039_8",porteur_de_projet
TC,"2014TC16RFCB039","8","2014TC16RFCB039_8",projektbeschreibung
TC,"2014TC16RFCB039","8","2014TC16RFCB039_8",situation_gegographique_du_porteur_de_projet
TC,"2014TC16RFCB039","9","2014TC16RFCB039_9",_feder_axe_prioritaire
TC,"2014TC16RFCB039","9","2014TC16RFCB039_9",acronyme
TC,"2014TC16RFCB039","9","2014TC16RFCB039_9",activite_economique
TC,"2014TC16RFCB039","9","2014TC16RFCB039_9",code_postal
TC,"2014TC16RFCB039","9","2014TC16RFCB039_9",cout_eligible
TC,"2014TC16RFCB039","9","2014TC16RFCB039_9",debut_du_projet
TC,"2014TC16RFCB039","9","2014TC16RFCB039_9",description_du_projet
TC,"2014TC16RFCB039","9","2014TC16RFCB039_9",domaine_dintervention
TC,"2014TC16RFCB039","9","2014TC16RFCB039_9",feder
TC,"2014TC16RFCB039","9","2014TC16RFCB039_9",fin_du_projet_projektende
TC,"2014TC16RFCB039","9","2014TC16RFCB039_9",lieu
TC,"2014TC16RFCB039","9","2014TC16RFCB039_9",ndeg_projet
TC,"2014TC16RFCB039","9","2014TC16RFCB039_9",nom_du_projet
TC,"2014TC16RFCB039","9","2014TC16RFCB039_9",porteur_de_projet
TC,"2014TC16RFCB039","9","2014TC16RFCB039_9",projektbeschreibung
TC,"2014TC16RFCB039","9","2014TC16RFCB039_9",situation_gegographique_du_porteur_de_projet
TC,"2014TC16RFCB041","1","2014TC16RFCB041_1",cantons_eur
TC,"2014TC16RFCB041","1","2014TC16RFCB041_1",categorie_dintervention
TC,"2014TC16RFCB041","1","2014TC16RFCB041_1",chef_de_file_fr
TC,"2014TC16RFCB041","1","2014TC16RFCB041_1",date_de_debut
TC,"2014TC16RFCB041","1","2014TC16RFCB041_1",date_de_fin
TC,"2014TC16RFCB041","1","2014TC16RFCB041_1",description
TC,"2014TC16RFCB041","1","2014TC16RFCB041_1",feder_eur
TC,"2014TC16RFCB041","1","2014TC16RFCB041_1",federal_eur
TC,"2014TC16RFCB041","1","2014TC16RFCB041_1",localisation_ch
TC,"2014TC16RFCB041","1","2014TC16RFCB041_1",localisation_fr
TC,"2014TC16RFCB041","1","2014TC16RFCB041_1",nom_du_projet
TC,"2014TC16RFCB041","1","2014TC16RFCB041_1",partenariat_ch
TC,"2014TC16RFCB041","1","2014TC16RFCB041_1",partenariat_fr
TC,"2014TC16RFCB041","1","2014TC16RFCB041_1",thematique
TC,"2014TC16RFCB041","1","2014TC16RFCB041_1",total_france_eur
TC,"2014TC16RFCB041","1","2014TC16RFCB041_1",total_general_eur
TC,"2014TC16RFCB041","1","2014TC16RFCB041_1",total_suisse_eur
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",_feder_axe_prioritaire___efre_prioritatsachse
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",acronyme
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",acronyme_2
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",activite_economique__wirtschaftszweig
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",autres_financements
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",beneficiaire_chef_de_file__federfuhrender_begunstigter
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",code_postal__postleitzahl
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",contribution_nationale_correspondante
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",date_de_debut__datum_des_projektbeginns
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",date_de_fin__datum_des_projektendes
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",description_courte_
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",domaine_dintervention__interventionsbereich
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",feder__contribution_nationale_correspondante_feder
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",feder__efre
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",fin_de_la_periode_deligibilite
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",kurzbeschreibung
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",lieu__ort
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",missing_column_name_1
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",montant_total_eligible_du_projet__forderfahiger_gesamtbetrag_d
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",montants_des_cofinancements__kofinanzierungsbetrage
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",ndeg_de_projet__projektnummer
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",ndeg_de_version
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",ndeg_ref_synergiecte__nr_synergiecte
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",objectif_specifique__spezifisches_ziel
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",pays__land
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",periode_dappel_a_projets
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",priorite
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",priorite__prioritatsachse
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",statut
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",statut_3
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",titre_du_projet
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",titre_du_projet__projektbezeichnung
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",total_des_contributions_privees
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",total_des_contributions_publiques
TC,"2014TC16RFCB045","1","2014TC16RFCB045_1",versant__teilgebiet
TC,"2014TC16RFCB046","1","2014TC16RFCB046_1",begindatum_start_date
TC,"2014TC16RFCB046","1","2014TC16RFCB046_1",budget_oproep_call_budget
TC,"2014TC16RFCB046","1","2014TC16RFCB046_1",datum_van_laatste_bijwerking_date_of_last_update
TC,"2014TC16RFCB046","1","2014TC16RFCB046_1",efro__erdf_rate
TC,"2014TC16RFCB046","1","2014TC16RFCB046_1",einddatum_end_date
TC,"2014TC16RFCB046","1","2014TC16RFCB046_1",einde_oproep_end_call
TC,"2014TC16RFCB046","1","2014TC16RFCB046_1",eusubsidie_in_euros_erdf_grant_in_euros
TC,"2014TC16RFCB046","1","2014TC16RFCB046_1",fonds_fund
TC,"2014TC16RFCB046","1","2014TC16RFCB046_1",medefinancieringspercentage_van_de_unie_per_prioritaire_as_uni
TC,"2014TC16RFCB046","1","2014TC16RFCB046_1",naam_categorie_steunverlening_name_of_category_of_intervention
TC,"2014TC16RFCB046","1","2014TC16RFCB046_1",projectoproep_callnumber
TC,"2014TC16RFCB046","1","2014TC16RFCB046_1",referentie_oproep_serial_callnumber
TC,"2014TC16RFCB046","1","2014TC16RFCB046_1",samenvatting_nl_operation_summary
TC,"2014TC16RFCB046","1","2014TC16RFCB046_1",sd_nr_specific_objective
TC,"2014TC16RFCB046","1","2014TC16RFCB046_1",start_oproep_start_call
TC,"2014TC16RFCB046","1","2014TC16RFCB046_1",steunverleningsgebied_intervention_field_dimension
TC,"2014TC16RFCB046","1","2014TC16RFCB046_1",thema_theme
TC,"2014TC16RFCB046","1","2014TC16RFCB046_1",titel_van_het_project_operation_name
TC,"2014TC16RFCB046","1","2014TC16RFCB046_1",totale_kosten_in_euros_total_eligible_expenditure_in_euros
TC,"2014TC16RFCB046","1","2014TC16RFCB046_1",website_website
TC,"2014TC16RFCB046","2","2014TC16RFCB046_2",budget_oproep_call_budget
TC,"2014TC16RFCB046","2","2014TC16RFCB046_2",efro__erdf_rate
TC,"2014TC16RFCB046","2","2014TC16RFCB046_2",end_oproep_end_call
TC,"2014TC16RFCB046","2","2014TC16RFCB046_2",eusubsidie_in_euros_erdf_grant_in_euros
TC,"2014TC16RFCB046","2","2014TC16RFCB046_2",land_country
TC,"2014TC16RFCB046","2","2014TC16RFCB046_2",naam_partner_beneficiary
TC,"2014TC16RFCB046","2","2014TC16RFCB046_2",nummer_housenumber
TC,"2014TC16RFCB046","2","2014TC16RFCB046_2",nuts_iii
TC,"2014TC16RFCB046","2","2014TC16RFCB046_2",plaats_locality
TC,"2014TC16RFCB046","2","2014TC16RFCB046_2",postcode_zipcode
TC,"2014TC16RFCB046","2","2014TC16RFCB046_2",projectoproep_callnumber
TC,"2014TC16RFCB046","2","2014TC16RFCB046_2",projectpartner_light_partner_light
TC,"2014TC16RFCB046","2","2014TC16RFCB046_2",projectverantwoordelijke_lead_partner
TC,"2014TC16RFCB046","2","2014TC16RFCB046_2",publiek_public
TC,"2014TC16RFCB046","2","2014TC16RFCB046_2",referentie_oproep_serial_callnumber
TC,"2014TC16RFCB046","2","2014TC16RFCB046_2",start_oproep_start_call
TC,"2014TC16RFCB046","2","2014TC16RFCB046_2",straatnaam_streetname
